,0,1,2,3,4
11041,2017-11-03,12.88324,XAG,GBP,0.4142057416083345
11042,2017-11-02,13.14372,XAG,GBP,0.42258036721292924
11043,2017-11-01,12.92262,XAG,GBP,0.41547183787794806
11044,2017-10-31,12.56612,XAG,GBP,0.40401009790544334
11045,2017-10-30,12.76584,XAG,GBP,0.4104312443495069
11046,2017-10-29,12.82058,XAG,GBP,0.41219117603560756
11047,2017-10-28,12.84544,XAG,GBP,0.4129904435130731
11048,2017-10-27,12.84544,XAG,GBP,0.4129904435130731
11049,2017-10-26,12.76995,XAG,GBP,0.4105633839043091
11050,2017-10-25,12.79113,XAG,GBP,0.4112443366465746
11051,2017-10-24,12.90438,XAG,GBP,0.41488540832086956
11052,2017-10-23,12.94473,XAG,GBP,0.41618269081144615
11053,2017-10-22,12.89804,XAG,GBP,0.41468157260859556
11054,2017-10-21,12.92054,XAG,GBP,0.41540496433196544
11055,2017-10-20,12.92054,XAG,GBP,0.41540496433196544
11056,2017-10-19,13.13504,XAG,GBP,0.42230129876142475
11057,2017-10-18,12.86183,XAG,GBP,0.41351739419511896
11058,2017-10-17,12.92158,XAG,GBP,0.4154384011049567
11059,2017-10-16,13.01308,XAG,GBP,0.4183801941133275
11060,2017-10-15,13.09386,XAG,GBP,0.4209773311539416
11061,2017-10-14,13.10078,XAG,GBP,0.4211998142973069
11062,2017-10-13,13.10078,XAG,GBP,0.4211998142973069
11063,2017-10-12,12.99939,XAG,GBP,0.417940050438086
11064,2017-10-11,12.99624,XAG,GBP,0.41783877559681426
11065,2017-10-10,12.98357,XAG,GBP,0.4174314256796989
11066,2017-10-09,12.91153,XAG,GBP,0.4151152861351849
11067,2017-10-08,12.86687,XAG,GBP,0.41367943394115386
11068,2017-10-07,12.87726,XAG,GBP,0.4140134801636344
11069,2017-10-06,12.87726,XAG,GBP,0.4140134801636344
11070,2017-10-05,12.66303,XAG,GBP,0.40712582643485545
11071,2017-10-04,12.53974,XAG,GBP,0.4031619612982213
11072,2017-10-03,12.57502,XAG,GBP,0.40429623952046523
11073,2017-10-02,12.50951,XAG,GBP,0.40219004432944483
11074,2017-10-01,12.42615,XAG,GBP,0.3995099583712176
11075,2017-09-30,12.42914,XAG,GBP,0.39960608909356765
11076,2017-09-29,12.42914,XAG,GBP,0.39960608909356765
11077,2017-09-28,12.55428,XAG,GBP,0.4036294331052345
11078,2017-09-27,12.52529,XAG,GBP,0.40269738305810154
11079,2017-09-26,12.50256,XAG,GBP,0.4019665966637817
11080,2017-09-25,12.70630,XAG,GBP,0.4085169890957539
11081,2017-09-24,12.54105,XAG,GBP,0.403204078771893
11082,2017-09-23,12.58833,XAG,GBP,0.40472416591326754
11083,2017-09-22,12.58833,XAG,GBP,0.40472416591326754
11084,2017-09-21,12.51837,XAG,GBP,0.40247489991473623
11085,2017-09-20,12.69258,XAG,GBP,0.40807588089821456
11086,2017-09-19,12.80844,XAG,GBP,0.41180086601242044
11087,2017-09-18,12.73510,XAG,GBP,0.4094429305016673
11088,2017-09-17,12.92834,XAG,GBP,0.4156557401294003
11089,2017-09-16,12.94390,XAG,GBP,0.4161560056945396
11090,2017-09-15,12.94390,XAG,GBP,0.4161560056945396
11091,2017-09-14,13.30843,XAG,GBP,0.4278759161354292
11092,2017-09-13,13.44785,XAG,GBP,0.4323583727608615
11093,2017-09-12,13.45167,XAG,GBP,0.432481188600118
11094,2017-09-11,13.52409,XAG,GBP,0.4348095454270711
11095,2017-09-10,13.49895,XAG,GBP,0.4340012757414926
11096,2017-09-09,13.61177,XAG,GBP,0.43762852259618534
11097,2017-09-08,13.61177,XAG,GBP,0.43762852259618534
11098,2017-09-07,13.82034,XAG,GBP,0.4443342031181077
11099,2017-09-06,13.69198,XAG,GBP,0.44020733371314075
11100,2017-09-05,13.74413,XAG,GBP,0.4418839949741958
11101,2017-09-04,13.82732,XAG,GBP,0.44455861530606866
11102,2017-09-03,13.76388,XAG,GBP,0.44251897215359826
11103,2017-09-02,13.68522,XAG,GBP,0.43998999468869715
11104,2017-09-01,13.68522,XAG,GBP,0.43998999468869715
11105,2017-08-31,13.57432,XAG,GBP,0.4364244772610653
11106,2017-08-30,13.47283,XAG,GBP,0.4331614983275183
11107,2017-08-29,13.47251,XAG,GBP,0.43315121008967483
11108,2017-08-28,13.53199,XAG,GBP,0.43506353629883215
11109,2017-08-27,13.23290,XAG,GBP,0.42544757049693477
11110,2017-08-26,13.25158,XAG,GBP,0.42604814638104804
11111,2017-08-25,13.25158,XAG,GBP,0.42604814638104804
11112,2017-08-24,13.22771,XAG,GBP,0.42528070813941077
11113,2017-08-23,13.34349,XAG,GBP,0.42900312119415573
11114,2017-08-22,13.22504,XAG,GBP,0.4251948656549042
11115,2017-08-21,13.18144,XAG,GBP,0.4237930932487297
11116,2017-08-20,13.13501,XAG,GBP,0.4223003342391269
11117,2017-08-19,13.20401,XAG,GBP,0.42451873552412783
11118,2017-08-18,13.20401,XAG,GBP,0.42451873552412783
11119,2017-08-17,13.24824,XAG,GBP,0.42594076289855665
11120,2017-08-16,13.28303,XAG,GBP,0.4270592872566028
11121,2017-08-15,12.93123,XAG,GBP,0.4157486557774242
11122,2017-08-14,13.14847,XAG,GBP,0.4227330832434184
11123,2017-08-13,13.15330,XAG,GBP,0.4228883713333685
11124,2017-08-12,13.15690,XAG,GBP,0.42300411400910765
11125,2017-08-11,13.15690,XAG,GBP,0.42300411400910765
11126,2017-08-10,13.19538,XAG,GBP,0.4242412746097864
11127,2017-08-09,13.01005,XAG,GBP,0.418282777361247
11128,2017-08-08,12.68361,XAG,GBP,0.4077874887311645
11129,2017-08-07,12.47612,XAG,GBP,0.40111653101196393
11130,2017-08-06,12.45386,XAG,GBP,0.4004008554669767
11131,2017-08-05,12.47268,XAG,GBP,0.4010059324551465
11132,2017-08-04,12.47268,XAG,GBP,0.4010059324551465
11133,2017-08-03,12.67958,XAG,GBP,0.4076579212358231
11134,2017-08-02,12.51649,XAG,GBP,0.4024144565174057
11135,2017-08-01,12.64242,XAG,GBP,0.4064631996162487
11136,2017-07-31,12.74418,XAG,GBP,0.40973485925047615
11137,2017-07-30,12.76859,XAG,GBP,0.41051965889347425
11138,2017-07-29,12.74680,XAG,GBP,0.40981909419781964
11139,2017-07-28,12.74680,XAG,GBP,0.40981909419781964
11140,2017-07-27,12.68093,XAG,GBP,0.4077013247392253
11141,2017-07-26,12.68906,XAG,GBP,0.40796271028193626
11142,2017-07-25,12.64860,XAG,GBP,0.40666189120960095
11143,2017-07-24,12.65564,XAG,GBP,0.4068882324421576
11144,2017-07-23,12.68115,XAG,GBP,0.4077083979027427
11145,2017-07-22,12.70082,XAG,GBP,0.4083408030226843
11146,2017-07-21,12.70082,XAG,GBP,0.4083408030226843
11147,2017-07-20,12.58287,XAG,GBP,0.40454862285506316
11148,2017-07-19,12.50950,XAG,GBP,0.40218972282201215
11149,2017-07-18,12.49094,XAG,GBP,0.4015930050270902
11150,2017-07-17,12.35301,XAG,GBP,0.3971584530091166
11151,2017-07-16,12.23199,XAG,GBP,0.3932675700596846
11152,2017-07-15,12.20187,XAG,GBP,0.3922991896726668
11153,2017-07-14,12.20187,XAG,GBP,0.3922991896726668
11154,2017-07-13,12.14215,XAG,GBP,0.39037914728512696
11155,2017-07-12,12.34403,XAG,GBP,0.39686973933463393
11156,2017-07-11,12.32475,XAG,GBP,0.3962498730045641
11157,2017-07-10,12.17752,XAG,GBP,0.3915163190742643
11158,2017-07-09,12.09817,XAG,GBP,0.3889651575965133
11159,2017-07-08,12.09330,XAG,GBP,0.3888085834768328
11160,2017-07-07,12.09330,XAG,GBP,0.3888085834768328
11161,2017-07-06,12.39899,XAG,GBP,0.39863674418425205
11162,2017-07-05,12.43651,XAG,GBP,0.39984304007140037
11163,2017-07-04,12.48168,XAG,GBP,0.40129528914449447
11164,2017-07-03,12.48609,XAG,GBP,0.40143707392227496
11165,2017-07-02,12.78349,XAG,GBP,0.41099870496806146
11166,2017-07-01,12.76286,XAG,GBP,0.4103354351345894
11167,2017-06-30,12.76286,XAG,GBP,0.4103354351345894
11168,2017-06-29,12.81126,XAG,GBP,0.4118915311084162
11169,2017-06-28,13.00331,XAG,GBP,0.4180660813516687
11170,2017-06-27,13.02004,XAG,GBP,0.41860396328642324
11171,2017-06-26,13.02311,XAG,GBP,0.4187026660682342
11172,2017-06-25,13.13368,XAG,GBP,0.42225757375059
11173,2017-06-24,13.15248,XAG,GBP,0.42286200772389454
11174,2017-06-23,13.15248,XAG,GBP,0.42286200772389454
11175,2017-06-22,13.09558,XAG,GBP,0.42103263043235034
11176,2017-06-21,13.00689,XAG,GBP,0.41818118101254265
11177,2017-06-20,13.07877,XAG,GBP,0.4204921764381349
11178,2017-06-19,12.95877,XAG,GBP,0.41663408724682893
11179,2017-06-18,13.06809,XAG,GBP,0.42014880650010866
11180,2017-06-17,13.05938,XAG,GBP,0.4198687735263064
11181,2017-06-16,13.05938,XAG,GBP,0.4198687735263064
11182,2017-06-15,13.13568,XAG,GBP,0.42232187523711173
11183,2017-06-14,13.29142,XAG,GBP,0.4273290319925616
11184,2017-06-13,13.21008,XAG,GBP,0.4247138905357214
11185,2017-06-12,13.39299,XAG,GBP,0.4305945829855694
11186,2017-06-11,13.49658,XAG,GBP,0.43392507847996425
11187,2017-06-10,13.52242,XAG,GBP,0.4347558536858255
11188,2017-06-09,13.52242,XAG,GBP,0.4347558536858255
11189,2017-06-08,13.60455,XAG,GBP,0.4373963942298418
11190,2017-06-07,13.57494,XAG,GBP,0.43644441072188705
11191,2017-06-06,13.72728,XAG,GBP,0.4413422549502499
11192,2017-06-05,13.58913,XAG,GBP,0.436900629768759
11193,2017-06-04,13.65088,XAG,GBP,0.4388859381651185
11194,2017-06-03,13.60504,XAG,GBP,0.43741214809403967
11195,2017-06-02,13.60504,XAG,GBP,0.43741214809403967
11196,2017-06-01,13.40615,XAG,GBP,0.4310176867668827
11197,2017-05-31,13.47096,XAG,GBP,0.4331013764376205
11198,2017-05-30,13.55694,XAG,GBP,0.4358656973431912
11199,2017-05-29,13.56939,XAG,GBP,0.4362659740967892
11200,2017-05-28,13.56000,XAG,GBP,0.4359640786175695
11201,2017-05-27,13.55515,XAG,GBP,0.43580814751275415
11202,2017-05-26,13.55515,XAG,GBP,0.43580814751275415
11203,2017-05-25,13.25793,XAG,GBP,0.4262523036007546
11204,2017-05-24,13.24960,XAG,GBP,0.4259844879093915
11205,2017-05-23,13.17942,XAG,GBP,0.4237281487473427
11206,2017-05-22,13.22609,XAG,GBP,0.4252286239353281
11207,2017-05-21,13.05041,XAG,GBP,0.41958038135925624
11208,2017-05-20,12.94665,XAG,GBP,0.41624442023850705
11209,2017-05-19,12.94665,XAG,GBP,0.41624442023850705
11210,2017-05-18,12.82202,XAG,GBP,0.41223747310590325
11211,2017-05-17,13.05798,XAG,GBP,0.41982376248574116
11212,2017-05-16,13.06117,XAG,GBP,0.41992632335674335
11213,2017-05-15,12.90522,XAG,GBP,0.4149124149452087
11214,2017-05-14,12.78528,XAG,GBP,0.41105625479849844
11215,2017-05-13,12.76456,XAG,GBP,0.41039009139813293
11216,2017-05-12,12.76456,XAG,GBP,0.41039009139813293
11217,2017-05-11,12.68620,XAG,GBP,0.4078707591562101
11218,2017-05-10,12.53239,XAG,GBP,0.40292565333525376
11219,2017-05-09,12.52341,XAG,GBP,0.4026369396607711
11220,2017-05-08,12.58891,XAG,GBP,0.4047428133443589
11221,2017-05-07,12.63344,XAG,GBP,0.406174485941766
11222,2017-05-06,12.58921,XAG,GBP,0.40475245856733716
11223,2017-05-05,12.58921,XAG,GBP,0.40475245856733716
11224,2017-05-04,12.65531,XAG,GBP,0.4068776226968815
11225,2017-05-03,12.81375,XAG,GBP,0.4119715864591358
11226,2017-05-02,13.03321,XAG,GBP,0.4190273885751691
11227,2017-05-01,13.08739,XAG,GBP,0.4207693158450437
11228,2017-04-30,13.35203,XAG,GBP,0.42927768854160364
11229,2017-04-29,13.29274,XAG,GBP,0.42737147097366596
11230,2017-04-28,13.29274,XAG,GBP,0.42737147097366596
11231,2017-04-27,13.38994,XAG,GBP,0.43049652321862375
11232,2017-04-26,13.60574,XAG,GBP,0.43743465361432227
11233,2017-04-25,13.71373,XAG,GBP,0.440906612379065
11234,2017-04-24,13.99387,XAG,GBP,0.44991332159616865
11235,2017-04-23,13.85326,XAG,GBP,0.44539260558625593
11236,2017-04-22,14.00395,XAG,GBP,0.45023740108823834
11237,2017-04-21,14.00395,XAG,GBP,0.45023740108823834
11238,2017-04-20,14.08385,XAG,GBP,0.4528062454747829
11239,2017-04-19,14.18891,XAG,GBP,0.4561840025617712
11240,2017-04-18,14.24667,XAG,GBP,0.4580410294925198
11241,2017-04-17,14.65609,XAG,GBP,0.47120418679839043
11242,2017-04-16,14.83219,XAG,GBP,0.47686593268663185
11243,2017-04-15,14.79846,XAG,GBP,0.4757814881164423
11244,2017-04-14,14.79846,XAG,GBP,0.4757814881164423
11245,2017-04-13,14.81775,XAG,GBP,0.47640167595394467
11246,2017-04-12,14.76856,XAG,GBP,0.47482018089294187
11247,2017-04-11,14.69167,XAG,GBP,0.4723481102436126
11248,2017-04-10,14.45801,XAG,GBP,0.4648357675732747
11249,2017-04-09,14.55273,XAG,GBP,0.46788108597494554
11250,2017-04-08,14.54858,XAG,GBP,0.4677476603904129
11251,2017-04-07,14.54858,XAG,GBP,0.4677476603904129
11252,2017-04-06,14.63838,XAG,GBP,0.47063479713524015
11253,2017-04-05,14.66208,XAG,GBP,0.4713967697505231
11254,2017-04-04,14.71156,XAG,GBP,0.47298758852707157
11255,2017-04-03,14.63600,XAG,GBP,0.4705582783662792
11256,2017-04-02,14.54177,XAG,GBP,0.4675287138288063
11257,2017-04-02,14.54032,XAG,GBP,0.467482095251078
11258,2017-04-01,14.55974,XAG,GBP,0.46810646268520434
11259,2017-03-31,14.55974,XAG,GBP,0.46810646268520434
11260,2017-03-30,14.52756,XAG,GBP,0.4670718517670691
11261,2017-03-29,14.64788,XAG,GBP,0.4709402291962186
11262,2017-03-29,14.64935,XAG,GBP,0.470987490788812
11263,2017-03-28,14.56893,XAG,GBP,0.46840192801577185
11264,2017-03-27,14.40656,XAG,GBP,0.46318161183250234
11265,2017-03-26,14.27718,XAG,GBP,0.4590219486694093
11266,2017-03-25,14.24614,XAG,GBP,0.45802398959859153
11267,2017-03-24,14.24614,XAG,GBP,0.45802398959859153
11268,2017-03-23,14.05334,XAG,GBP,0.45182532629789335
11269,2017-03-22,14.04803,XAG,GBP,0.45165460585117806
11270,2017-03-22,14.04961,XAG,GBP,0.4517054040255302
11271,2017-03-21,14.04633,XAG,GBP,0.45159994958763455
11272,2017-03-20,14.11352,XAG,GBP,0.4537601580273332
11273,2017-03-19,14.06815,XAG,GBP,0.45230147880558697
11274,2017-03-18,14.03503,XAG,GBP,0.4512366461887866
11275,2017-03-17,14.03503,XAG,GBP,0.4512366461887866
11276,2017-03-16,14.01759,XAG,GBP,0.45067593722631677
11277,2017-03-15,14.11509,XAG,GBP,0.45381063469425287
11278,2017-03-14,13.91688,XAG,GBP,0.4474380358725133
11279,2017-03-14,13.91857,XAG,GBP,0.4474923706286242
11280,2017-03-13,13.88080,XAG,GBP,0.44627803705566066
11281,2017-03-12,13.97184,XAG,GBP,0.4492050407221314
11282,2017-03-11,14.00514,XAG,GBP,0.45027566047271883
11283,2017-03-10,14.00514,XAG,GBP,0.45027566047271883
11284,2017-03-09,13.91897,XAG,GBP,0.44750523092592853
11285,2017-03-09,13.92709,XAG,GBP,0.4477662949612069
11286,2017-03-08,14.17001,XAG,GBP,0.4555763535141405
11287,2017-03-07,14.34132,XAG,GBP,0.4610840973421623
11288,2017-03-06,14.51741,XAG,GBP,0.4667455217229712
11289,2017-03-05,14.59101,XAG,GBP,0.46911181642697214
11290,2017-03-04,14.62211,XAG,GBP,0.47011170454238554
11291,2017-03-03,14.62211,XAG,GBP,0.47011170454238554
11292,2017-03-02,14.52204,XAG,GBP,0.46689437966426905
11293,2017-03-01,14.98547,XAG,GBP,0.4817939986136599
11294,2017-02-28,14.78772,XAG,GBP,0.4754361891338204
11295,2017-02-27,14.71011,XAG,GBP,0.47294096994934326
11296,2017-02-26,14.79435,XAG,GBP,0.47564934856164004
11297,2017-02-25,14.74746,XAG,GBP,0.47414180021013724
11298,2017-02-24,14.74746,XAG,GBP,0.47414180021013724
11299,2017-02-23,14.48416,XAG,GBP,0.4656765095095468
11300,2017-02-22,14.46961,XAG,GBP,0.46520871619510096
11301,2017-02-21,14.39674,XAG,GBP,0.46286589153368046
11302,2017-02-20,14.47739,XAG,GBP,0.46545884897767065
11303,2017-02-19,14.49613,XAG,GBP,0.4660613539063796
11304,2017-02-18,14.49380,XAG,GBP,0.4659864426745817
11305,2017-02-17,14.49380,XAG,GBP,0.4659864426745817
11306,2017-02-16,14.47839,XAG,GBP,0.4654909997209315
11307,2017-02-15,14.41703,XAG,GBP,0.46351823011444376
11308,2017-02-14,14.39484,XAG,GBP,0.4628048051214848
11309,2017-02-13,14.25001,XAG,GBP,0.45814841297501113
11310,2017-02-12,14.36343,XAG,GBP,0.4617949502756604
11311,2017-02-11,14.37286,XAG,GBP,0.46209813178461057
11312,2017-02-10,14.37286,XAG,GBP,0.46209813178461057
11313,2017-02-09,14.12132,XAG,GBP,0.45401093382476815
11314,2017-02-08,14.17267,XAG,GBP,0.4556618744912145
11315,2017-02-07,14.14224,XAG,GBP,0.4546835273737858
11316,2017-02-06,14.21450,XAG,GBP,0.4570067400818172
11317,2017-02-05,14.01083,XAG,GBP,0.45045859820187323
11318,2017-02-04,14.02835,XAG,GBP,0.4510218792238039
11319,2017-02-03,14.02835,XAG,GBP,0.4510218792238039
11320,2017-02-02,13.93396,XAG,GBP,0.44798717056740917
11321,2017-02-01,13.87403,XAG,GBP,0.44606037652378444
11322,2017-01-31,13.94283,XAG,GBP,0.44827234766013324
11323,2017-01-30,13.72279,XAG,GBP,0.4411978981130086
11324,2017-01-29,13.65852,XAG,GBP,0.4391315698436316
11325,2017-01-28,13.66205,XAG,GBP,0.4392450619673426
11326,2017-01-27,13.66205,XAG,GBP,0.4392450619673426
11327,2017-01-26,13.32992,XAG,GBP,0.42856683560810555
11328,2017-01-25,13.44799,XAG,GBP,0.432362873864918
11329,2017-01-24,13.64035,XAG,GBP,0.4385473908385814
11330,2017-01-23,13.75390,XAG,GBP,0.4421981077358546
11331,2017-01-22,13.85470,XAG,GBP,0.44543890265655156
11332,2017-01-21,13.81092,XAG,GBP,0.44403134311659015
11333,2017-01-20,13.81092,XAG,GBP,0.44403134311659015
11334,2017-01-19,13.77267,XAG,GBP,0.44280157718686136
11335,2017-01-18,13.91880,XAG,GBP,0.44749976529957414
11336,2017-01-17,13.85117,XAG,GBP,0.4453254105328407
11337,2017-01-16,13.96417,XAG,GBP,0.4489584445213204
11338,2017-01-15,14.02029,XAG,GBP,0.4507627442331211
11339,2017-01-14,13.80087,XAG,GBP,0.44370822814681826
11340,2017-01-13,13.80087,XAG,GBP,0.44370822814681826
11341,2017-01-12,13.80878,XAG,GBP,0.44396254052601186
11342,2017-01-11,13.72970,XAG,GBP,0.4414200597489412
11343,2017-01-10,13.77673,XAG,GBP,0.4429321092045006
11344,2017-01-09,13.63451,XAG,GBP,0.43835963049793786
11345,2017-01-08,13.47635,XAG,GBP,0.4332746689437966
11346,2017-01-07,13.42044,XAG,GBP,0.43147712088808066
11347,2017-01-06,13.42044,XAG,GBP,0.43147712088808066
11348,2017-01-05,13.37646,XAG,GBP,0.43006313119946704
11349,2017-01-04,13.37793,XAG,GBP,0.43011039279206054
11350,2017-01-03,13.30753,XAG,GBP,0.4278469804664944
11351,2017-01-02,13.00537,XAG,GBP,0.41813231188278605
11352,2017-01-01,12.90180,XAG,GBP,0.41480245940325644
11353,2016-12-31,12.90180,XAG,GBP,0.41480245940325644
11354,2016-12-30,12.90180,XAG,GBP,0.41480245940325644
11355,2016-12-29,13.19623,XAG,GBP,0.42426860274155814
11356,2016-12-28,13.10118,XAG,GBP,0.42121267459461126
11357,2016-12-27,13.00701,XAG,GBP,0.41818503910173394
11358,2016-12-26,12.85907,XAG,GBP,0.41342865814371893
11359,2016-12-25,12.81629,XAG,GBP,0.4120532493470184
11360,2016-12-24,12.83018,XAG,GBP,0.41249982317091205
11361,2016-12-23,12.83018,XAG,GBP,0.41249982317091205
11362,2016-12-22,12.88763,XAG,GBP,0.41434688337124975
11363,2016-12-21,12.90785,XAG,GBP,0.4149969713999848
11364,2016-12-20,12.98688,XAG,GBP,0.41753784463989235
11365,2016-12-19,12.91313,XAG,GBP,0.4151667273244023
11366,2016-12-18,12.90613,XAG,GBP,0.41494167212157607
11367,2016-12-17,12.88293,XAG,GBP,0.41419577487792364
11368,2016-12-16,12.88293,XAG,GBP,0.41419577487792364
11369,2016-12-15,12.87611,XAG,GBP,0.4139765068088844
11370,2016-12-14,13.43366,XAG,GBP,0.43190215371398955
11371,2016-12-13,13.36398,XAG,GBP,0.42966188992357124
11372,2016-12-12,13.46816,XAG,GBP,0.43301135435648996
11373,2016-12-11,13.42262,XAG,GBP,0.43154720950838943
11374,2016-12-10,13.42014,XAG,GBP,0.4314674756651024
11375,2016-12-09,13.42014,XAG,GBP,0.4314674756651024
11376,2016-12-08,13.52747,XAG,GBP,0.43491821493929295
11377,2016-12-07,13.58415,XAG,GBP,0.43674051906731975
11378,2016-12-06,13.20307,XAG,GBP,0.4244885138254626
11379,2016-12-05,13.16617,XAG,GBP,0.423302151399136
11380,2016-12-04,13.26111,XAG,GBP,0.42635454296432423
11381,2016-12-03,13.15512,XAG,GBP,0.4229468856861033
11382,2016-12-02,13.15512,XAG,GBP,0.4229468856861033
11383,2016-12-01,13.16167,XAG,GBP,0.4231574730544621
11384,2016-11-30,13.18831,XAG,GBP,0.424013968854932
11385,2016-11-29,13.33387,XAG,GBP,0.428693831043986
11386,2016-11-28,13.45051,XAG,GBP,0.4324438937379354
11387,2016-11-27,13.25556,XAG,GBP,0.4261761063392263
11388,2016-11-26,13.24690,XAG,GBP,0.4258976809025871
11389,2016-11-25,13.24690,XAG,GBP,0.4258976809025871
11390,2016-11-24,13.14423,XAG,GBP,0.42259676409199226
11391,2016-11-23,13.16030,XAG,GBP,0.4231134265361946
11392,2016-11-22,13.42364,XAG,GBP,0.4315800032665155
11393,2016-11-21,13.35682,XAG,GBP,0.42943169060182335
11394,2016-11-20,13.44590,XAG,GBP,0.43229567881150277
11395,2016-11-19,13.41867,XAG,GBP,0.4314202140725089
11396,2016-11-18,13.41867,XAG,GBP,0.4314202140725089
11397,2016-11-17,13.44389,XAG,GBP,0.43223105581754834
11398,2016-11-16,13.66580,XAG,GBP,0.4393656272545709
11399,2016-11-15,13.71695,XAG,GBP,0.44101013777236503
11400,2016-11-14,13.54279,XAG,GBP,0.4354107643260497
11401,2016-11-13,13.89587,XAG,GBP,0.44676254875660215
11402,2016-11-12,13.79563,XAG,GBP,0.4435397582521312
11403,2016-11-11,13.79563,XAG,GBP,0.4435397582521312
11404,2016-11-10,14.84196,XAG,GBP,0.4771800454482907
11405,2016-11-09,14.84102,XAG,GBP,0.47714982374962545
11406,2016-11-08,14.80477,XAG,GBP,0.4759843593064184
11407,2016-11-07,14.71187,XAG,GBP,0.4729975552574824
11408,2016-11-06,14.55662,XAG,GBP,0.4680061523662304
11409,2016-11-05,14.72033,XAG,GBP,0.4732695505454695
11410,2016-11-04,14.72033,XAG,GBP,0.4732695505454695
11411,2016-11-03,14.73566,XAG,GBP,0.4737624214396588
11412,2016-11-02,15.08309,XAG,GBP,0.4849325541707873
11413,2016-11-01,15.00053,XAG,GBP,0.48227818880716883
11414,2016-10-31,14.60761,XAG,GBP,0.4696455187651028
11415,2016-10-30,14.61824,XAG,GBP,0.469987281165966
11416,2016-10-29,14.58273,XAG,GBP,0.46884560827277205
11417,2016-10-28,14.58273,XAG,GBP,0.46884560827277205
11418,2016-10-27,14.49461,XAG,GBP,0.46601248477662305
11419,2016-10-26,14.39114,XAG,GBP,0.4626858473714195
11420,2016-10-25,14.58456,XAG,GBP,0.4689044441329394
11421,2016-10-24,14.39388,XAG,GBP,0.46277394040795433
11422,2016-10-23,14.33563,XAG,GBP,0.4609011596130079
11423,2016-10-22,14.33345,XAG,GBP,0.46083107099269915
11424,2016-10-21,14.33345,XAG,GBP,0.46083107099269915
11425,2016-10-20,14.31649,XAG,GBP,0.46028579438699463
11426,2016-10-19,14.41695,XAG,GBP,0.4635156580549829
11427,2016-10-18,14.32492,XAG,GBP,0.46055682515268387
11428,2016-10-17,14.33289,XAG,GBP,0.46081306657647314
11429,2016-10-16,14.32060,XAG,GBP,0.46041793394179686
11430,2016-10-15,14.29016,XAG,GBP,0.4594392653169356
11431,2016-10-14,14.29016,XAG,GBP,0.4594392653169356
11432,2016-10-13,14.28968,XAG,GBP,0.45942383296017036
11433,2016-10-12,14.35464,XAG,GBP,0.4615123452423973
11434,2016-10-11,14.31039,XAG,GBP,0.46008967485310326
11435,2016-10-10,14.27589,XAG,GBP,0.4589804742106028
11436,2016-10-09,14.17669,XAG,GBP,0.45579112047912324
11437,2016-10-08,14.10894,XAG,GBP,0.45361290762319845
11438,2016-10-07,14.10894,XAG,GBP,0.45361290762319845
11439,2016-10-06,13.75197,XAG,GBP,0.44213605680136114
11440,2016-10-05,13.95013,XAG,GBP,0.4485070480859376
11441,2016-10-04,13.97393,XAG,GBP,0.44927223577554665
11442,2016-10-03,14.69387,XAG,GBP,0.4724188418787866
11443,2016-10-02,14.80474,XAG,GBP,0.4759833947841206
11444,2016-10-01,14.77492,XAG,GBP,0.47502465962008106
11445,2016-09-30,14.77492,XAG,GBP,0.47502465962008106
11446,2016-09-29,14.75058,XAG,GBP,0.4742421105291112
11447,2016-09-28,14.76578,XAG,GBP,0.4747308018266766
11448,2016-09-27,14.73987,XAG,GBP,0.47389777606878714
11449,2016-09-26,14.98242,XAG,GBP,0.48169593884671424
11450,2016-09-25,15.19391,XAG,GBP,0.4884954995389583
11451,2016-09-24,15.18429,XAG,GBP,0.48818620938878865
11452,2016-09-23,15.18429,XAG,GBP,0.48818620938878865
11453,2016-09-22,15.19950,XAG,GBP,0.4886752221937867
11454,2016-09-21,15.20467,XAG,GBP,0.48884144153644543
11455,2016-09-20,14.81265,XAG,GBP,0.47623770716331415
11456,2016-09-19,14.69816,XAG,GBP,0.4725567685673757
11457,2016-09-18,14.47215,XAG,GBP,0.4652903790829836
11458,2016-09-17,14.44714,XAG,GBP,0.46448628899402894
11459,2016-09-16,14.44714,XAG,GBP,0.46448628899402894
11460,2016-09-15,14.34137,XAG,GBP,0.4610857048793254
11461,2016-09-14,14.32372,XAG,GBP,0.4605182442607708
11462,2016-09-13,14.32069,XAG,GBP,0.46042082750869034
11463,2016-09-12,14.33944,XAG,GBP,0.46102365394483186
11464,2016-09-11,14.41313,XAG,GBP,0.46339284221572635
11465,2016-09-10,14.36018,XAG,GBP,0.46169046036006256
11466,2016-09-09,14.36018,XAG,GBP,0.46169046036006256
11467,2016-09-08,14.75837,XAG,GBP,0.47449256481911345
11468,2016-09-07,14.84512,XAG,GBP,0.47728164179699506
11469,2016-09-06,14.88108,XAG,GBP,0.4784377825246564
11470,2016-09-05,14.65701,XAG,GBP,0.47123376548219037
11471,2016-09-04,14.56593,XAG,GBP,0.4683054757859892
11472,2016-09-03,14.62640,XAG,GBP,0.4702496312309748
11473,2016-09-02,14.62640,XAG,GBP,0.4702496312309748
11474,2016-09-01,14.25030,XAG,GBP,0.45815773669055676
11475,2016-08-31,14.22942,XAG,GBP,0.4574864291712695
11476,2016-08-30,14.24160,XAG,GBP,0.45787802522418714
11477,2016-08-29,14.37651,XAG,GBP,0.4622154819975128
